2024-03-27 04:08:07.286518	1	21.2	49.0
2024-03-27 04:08:07.286518	2	7.4	70.0
2024-03-27 04:08:36.761524	1	21.1	49.0
2024-03-27 04:08:36.761524	2	7.4	70.0
2024-03-27 04:11:03.835611	1	21.1	49.0
2024-03-27 04:11:03.835611	2	7.4	70.0
2024-03-27 04:11:33.721721	1	21.1	49.0
2024-03-27 04:11:33.721721	2	7.4	70.0
2024-03-27 04:14:00.373286	1	21.1	49.0
2024-03-27 04:14:00.373286	2	7.4	69.0
2024-03-27 04:14:30.748250	1	21.1	49.0
2024-03-27 04:14:30.748250	2	7.4	69.0
2024-03-27 04:16:56.786074	1	21.1	49.0
2024-03-27 04:16:56.786074	2	7.3	69.0
2024-03-27 04:17:27.749946	1	21.2	49.0
2024-03-27 04:17:27.749946	2	7.3	69.0
2024-03-27 04:19:53.311543	1	21.2	49.0
2024-03-27 04:19:53.311543	2	7.4	69.0
2024-03-27 04:20:24.756499	1	21.2	49.0
2024-03-27 04:20:24.756499	2	7.4	69.0
2024-03-27 04:22:49.831606	1	21.2	49.0
2024-03-27 04:22:49.831606	2	7.3	69.0
2024-03-27 04:23:21.766686	1	21.1	49.0
2024-03-27 04:23:21.766686	2	7.3	69.0
2024-03-27 04:25:46.435651	1	21.1	49.0
2024-03-27 04:25:46.435651	2	7.4	69.0
2024-03-27 04:26:18.770641	1	21.2	49.0
2024-03-27 04:26:18.770641	2	7.4	69.0
2024-03-27 04:28:42.833243	1	21.2	49.0
2024-03-27 04:28:42.833243	2	7.4	69.0
2024-03-27 04:29:15.782122	1	21.2	49.0
2024-03-27 04:29:15.782122	2	7.4	69.0
2024-03-27 04:31:39.377530	1	21.2	49.0
2024-03-27 04:31:39.377530	2	7.3	69.0
2024-03-27 04:32:12.853505	1	21.2	49.0
2024-03-27 04:32:12.853505	2	7.3	69.0
2024-03-27 04:34:35.922343	1	21.2	49.0
2024-03-27 04:34:35.922343	2	7.3	69.0
2024-03-27 04:35:09.831047	1	21.2	49.0
2024-03-27 04:35:09.831047	2	7.3	69.0
2024-03-27 04:37:32.363999	1	21.2	49.0
2024-03-27 04:37:32.363999	2	7.3	69.0
2024-03-27 04:38:06.911392	1	21.2	49.0
2024-03-27 04:38:06.911392	2	7.3	69.0
2024-03-27 04:40:28.874342	1	21.2	49.0
2024-03-27 04:40:28.874342	2	7.3	69.0
2024-03-27 04:41:03.804279	1	21.2	49.0
2024-03-27 04:41:03.804279	2	7.3	69.0
2024-03-27 04:43:25.424650	1	21.2	49.0
2024-03-27 04:43:25.424650	2	7.3	69.0
2024-03-27 04:44:00.795846	1	21.2	49.0
2024-03-27 04:44:00.795846	2	7.3	69.0
2024-03-27 04:46:21.888841	1	21.2	49.0
2024-03-27 04:46:21.888841	2	7.3	69.0
2024-03-27 04:46:57.915271	1	21.2	49.0
2024-03-27 04:46:57.915271	2	7.3	69.0
2024-03-27 04:49:18.436899	1	21.2	49.0
2024-03-27 04:49:18.436899	2	7.2	69.0
2024-03-27 04:49:54.854284	1	21.2	49.0
2024-03-27 04:49:54.854284	2	7.2	69.0
2024-03-27 04:52:14.909589	1	21.2	49.0
2024-03-27 04:52:14.909589	2	7.2	69.0
2024-03-27 04:52:51.873397	1	21.2	49.0
2024-03-27 04:52:51.873397	2	7.2	69.0
2024-03-27 04:55:11.413753	1	21.2	49.0
2024-03-27 04:55:11.413753	2	7.2	69.0
2024-03-27 04:55:48.888437	1	21.2	49.0
2024-03-27 04:55:48.888437	2	7.2	69.0
2024-03-27 04:58:08.039968	1	21.2	49.0
2024-03-27 04:58:08.039968	2	7.2	69.0
2024-03-27 04:58:45.899979	1	21.2	49.0
2024-03-27 04:58:45.899979	2	7.2	69.0
2024-03-27 05:01:04.478042	1	21.2	49.0
2024-03-27 05:01:04.478042	2	7.2	69.0
2024-03-27 05:01:42.851962	1	21.2	49.0
2024-03-27 05:01:42.851962	2	7.2	69.0
2024-03-27 05:04:01.001012	1	21.2	49.0
2024-03-27 05:04:01.001012	2	7.2	69.0
2024-03-27 05:04:39.945001	1	21.2	49.0
2024-03-27 05:04:39.945001	2	7.2	69.0
2024-03-27 05:06:57.449045	1	21.2	49.0
2024-03-27 05:06:57.449045	2	7.2	69.0
2024-03-27 05:07:36.877716	1	21.2	49.0
2024-03-27 05:07:36.877716	2	7.2	69.0
2024-03-27 05:09:54.020835	1	21.2	49.0
2024-03-27 05:09:54.020835	2	7.2	69.0
2024-03-27 05:10:33.889262	1	21.2	49.0
2024-03-27 05:10:33.889262	2	7.2	69.0
2024-03-27 05:12:50.508571	1	21.2	49.0
2024-03-27 05:12:50.508571	2	7.2	69.0
2024-03-27 05:13:30.918326	1	21.2	49.0
2024-03-27 05:13:30.918326	2	7.2	69.0
2024-03-27 05:15:46.997617	1	21.2	49.0
2024-03-27 05:15:46.997617	2	7.2	69.0
2024-03-27 05:16:27.987466	1	21.2	49.0
2024-03-27 05:16:27.987466	2	7.2	69.0
2024-03-27 05:18:43.499150	1	21.2	49.0
2024-03-27 05:18:43.499150	2	7.1	69.0
2024-03-27 05:19:24.897893	1	21.2	49.0
2024-03-27 05:19:24.897893	2	7.1	69.0
2024-03-27 05:21:39.999478	1	21.2	49.0
2024-03-27 05:21:39.999478	2	7.1	69.0
2024-03-27 05:22:21.886843	1	21.2	49.0
2024-03-27 05:22:21.886843	2	7.1	69.0
2024-03-27 05:24:36.543640	1	21.2	49.0
2024-03-27 05:24:36.543640	2	7.1	69.0
2024-03-27 05:25:18.947399	1	21.2	49.0
2024-03-27 05:25:18.947399	2	7.1	69.0
2024-03-27 05:27:33.033028	1	21.2	49.0
2024-03-27 05:27:33.033028	2	7.1	69.0
2024-03-27 05:28:15.940189	1	21.2	49.0
2024-03-27 05:28:15.940189	2	7.1	69.0
2024-03-27 05:30:29.605627	1	21.2	49.0
2024-03-27 05:30:29.605627	2	7.1	69.0
2024-03-27 05:31:12.953038	1	21.2	49.0
2024-03-27 05:31:12.953038	2	7.1	69.0
2024-03-27 05:33:26.068588	1	21.2	49.0
2024-03-27 05:33:26.068588	2	7.0	69.0
2024-03-27 05:34:09.920985	1	21.2	49.0
2024-03-27 05:34:09.920985	2	7.0	69.0
2024-03-27 05:36:22.573887	1	21.2	49.0
2024-03-27 05:36:22.573887	2	7.0	69.0
2024-03-27 05:37:06.983655	1	21.2	49.0
2024-03-27 05:37:06.983655	2	7.0	69.0
2024-03-27 05:39:19.052812	1	21.2	49.0
2024-03-27 05:39:19.052812	2	7.0	69.0
2024-03-27 05:40:03.979009	1	21.2	49.0
2024-03-27 05:40:03.979009	2	7.0	69.0
2024-03-27 05:42:15.578404	1	21.2	49.0
2024-03-27 05:42:15.578404	2	7.0	69.0
2024-03-27 05:43:00.940695	1	21.2	49.0
2024-03-27 05:43:00.940695	2	7.0	69.0
2024-03-27 05:45:12.095837	1	21.2	49.0
2024-03-27 05:45:12.095837	2	7.0	69.0
2024-03-27 05:45:57.968186	1	21.2	49.0
2024-03-27 05:45:57.968186	2	7.0	69.0
2024-03-27 05:48:08.633658	1	21.2	49.0
2024-03-27 05:48:08.633658	2	7.0	69.0
2024-03-27 05:48:54.969773	1	21.2	49.0
2024-03-27 05:48:54.969773	2	7.0	69.0
2024-03-27 05:51:05.107717	1	21.2	49.0
2024-03-27 05:51:05.107717	2	7.0	69.0
2024-03-27 05:51:52.039040	1	21.2	49.0
2024-03-27 05:51:52.039040	2	7.0	69.0
2024-03-27 05:54:01.655551	1	21.2	49.0
2024-03-27 05:54:01.655551	2	7.0	69.0
2024-03-27 05:54:49.199476	1	21.2	49.0
2024-03-27 05:54:49.199476	2	7.0	69.0
2024-03-27 05:56:58.133753	1	21.2	49.0
2024-03-27 05:56:58.133753	2	6.9	69.0
2024-03-27 05:57:46.060956	1	21.2	49.0
2024-03-27 05:57:46.060956	2	6.9	69.0
2024-03-27 05:59:54.633921	1	21.2	49.0
2024-03-27 05:59:54.633921	2	6.9	69.0
2024-03-27 06:00:42.995129	1	21.2	49.0
2024-03-27 06:00:42.995129	2	6.9	69.0
2024-03-27 06:02:51.168096	1	21.2	49.0
2024-03-27 06:02:51.168096	2	6.9	69.0
2024-03-27 06:03:40.010664	1	21.2	49.0
2024-03-27 06:03:40.010664	2	6.9	69.0
2024-03-27 06:05:47.694665	1	21.2	49.0
2024-03-27 06:05:47.694665	2	6.9	69.0
2024-03-27 06:06:37.065816	1	21.2	49.0
2024-03-27 06:06:37.065816	2	6.9	69.0
2024-03-27 06:08:44.187708	1	21.2	49.0
2024-03-27 06:08:44.187708	2	6.9	69.0
2024-03-27 06:11:40.671527	1	21.2	49.0
2024-03-27 06:11:40.671527	2	6.9	69.0
2024-03-27 06:12:31.027811	1	21.2	49.0
2024-03-27 06:12:31.027811	2	6.9	69.0
2024-03-27 06:14:37.180982	1	21.2	49.0
2024-03-27 06:14:37.180982	2	6.9	69.0
2024-03-27 06:15:28.014543	1	21.2	49.0
2024-03-27 06:15:28.014543	2	6.9	69.0
2024-03-27 06:17:33.684791	1	21.2	49.0
2024-03-27 06:17:33.684791	2	6.9	69.0
2024-03-27 06:18:25.027246	1	21.2	49.0
2024-03-27 06:18:25.027246	2	6.9	69.0
2024-03-27 06:20:30.218986	1	21.2	49.0
2024-03-27 06:20:30.218986	2	6.9	69.0
2024-03-27 06:21:22.111394	1	21.2	49.0
2024-03-27 06:21:22.111394	2	6.9	69.0
2024-03-27 06:23:26.715454	1	21.2	49.0
2024-03-27 06:23:26.715454	2	6.8	69.0
2024-03-27 06:24:19.033993	1	21.2	49.0
2024-03-27 06:24:19.033993	2	6.8	69.0
2024-03-27 06:26:23.233289	1	21.2	49.0
2024-03-27 06:26:23.233289	2	6.8	69.0
2024-03-27 06:27:16.107010	1	21.2	49.0
2024-03-27 06:27:16.107010	2	6.8	69.0
2024-03-27 06:29:19.773676	1	21.2	49.0
2024-03-27 06:29:19.773676	2	6.8	69.0
2024-03-27 06:30:13.050965	1	21.2	49.0
2024-03-27 06:30:13.050965	2	6.8	69.0
2024-03-27 06:32:16.248874	1	21.2	49.0
2024-03-27 06:32:16.248874	2	6.8	69.0
2024-03-27 06:35:12.747393	1	21.2	49.0
2024-03-27 06:35:12.747393	2	6.8	69.0
2024-03-27 06:36:07.124558	1	21.2	49.0
2024-03-27 06:36:07.124558	2	6.8	69.0
2024-03-27 06:38:09.249976	1	21.2	49.0
2024-03-27 06:38:09.249976	2	6.8	69.0
2024-03-27 06:39:04.097111	1	21.2	49.0
2024-03-27 06:39:04.097111	2	6.8	69.0
2024-03-27 06:41:05.776405	1	21.2	49.0
2024-03-27 06:41:05.776405	2	6.8	69.0
2024-03-27 06:42:01.077289	1	21.2	49.0
2024-03-27 06:42:01.077289	2	6.8	69.0
2024-03-27 06:44:02.328843	1	21.2	49.0
2024-03-27 06:44:02.328843	2	6.8	69.0
2024-03-27 06:44:58.154977	1	21.2	49.0
2024-03-27 06:44:58.154977	2	6.8	69.0
2024-03-27 06:46:58.839164	1	21.2	49.0
2024-03-27 06:46:58.839164	2	6.8	69.0
2024-03-27 06:47:55.115314	1	21.2	49.0
2024-03-27 06:47:55.115314	2	6.8	69.0
2024-03-27 06:49:55.301978	1	21.2	49.0
2024-03-27 06:49:55.301978	2	6.8	69.0
2024-03-27 06:50:52.130608	1	21.2	49.0
2024-03-27 06:50:52.130608	2	6.8	69.0
2024-03-27 06:52:51.792010	1	21.2	49.0
2024-03-27 06:52:51.792010	2	6.8	69.0
2024-03-27 06:53:49.090662	1	21.2	49.0
2024-03-27 06:53:49.090662	2	6.8	69.0
2024-03-27 06:55:48.323785	1	21.2	49.0
2024-03-27 06:55:48.323785	2	6.8	69.0
2024-03-27 06:56:46.174696	1	21.3	49.0
2024-03-27 06:56:46.174696	2	6.8	69.0
2024-03-27 06:58:44.830134	1	21.3	49.0
2024-03-27 06:58:44.830134	2	6.8	69.0
2024-03-27 06:59:43.176005	1	21.2	49.0
2024-03-27 06:59:43.176005	2	6.8	69.0
2024-03-27 07:01:41.374093	1	21.2	49.0
2024-03-27 07:01:41.374093	2	6.8	69.0
2024-03-27 07:02:40.159057	1	21.3	49.0
2024-03-27 07:02:40.159057	2	6.8	69.0
2024-03-27 07:04:37.845671	1	21.3	49.0
2024-03-27 07:04:37.845671	2	6.8	69.0
2024-03-27 07:05:37.130671	1	21.2	49.0
2024-03-27 07:05:37.130671	2	6.8	69.0
2024-03-27 07:07:34.367372	1	21.2	49.0
2024-03-27 07:07:34.367372	2	6.8	69.0
2024-03-27 07:08:34.179443	1	21.3	49.0
2024-03-27 07:08:34.179443	2	6.8	69.0
2024-03-27 07:10:30.871266	1	21.3	49.0
2024-03-27 07:10:30.871266	2	6.8	69.0
2024-03-27 07:11:31.170896	1	21.2	49.0
2024-03-27 07:11:31.170896	2	6.8	69.0
2024-03-27 07:13:27.404975	1	21.2	49.0
2024-03-27 07:13:27.404975	2	6.8	69.0
2024-03-27 07:14:28.184655	1	21.2	49.0
2024-03-27 07:14:28.184655	2	6.8	69.0
2024-03-27 07:16:23.937553	1	21.2	49.0
2024-03-27 07:16:23.937553	2	6.8	69.0
2024-03-27 07:17:25.149604	1	21.3	49.0
2024-03-27 07:17:25.149604	2	6.8	69.0
2024-03-27 07:19:20.395213	1	21.3	49.0
2024-03-27 07:19:20.395213	2	6.8	69.0
2024-03-27 07:20:22.167428	1	21.2	49.0
2024-03-27 07:20:22.167428	2	6.8	69.0
2024-03-27 07:22:16.900553	1	21.2	49.0
2024-03-27 07:22:16.900553	2	6.8	69.0
2024-03-27 07:23:19.206614	1	21.2	49.0
2024-03-27 07:23:19.206614	2	6.8	69.0
2024-03-27 07:25:13.465959	1	21.2	49.0
2024-03-27 07:25:13.465959	2	6.9	69.0
2024-03-27 07:26:16.189506	1	21.2	49.0
2024-03-27 07:26:16.189506	2	6.9	69.0
2024-03-27 07:28:09.914891	1	21.2	49.0
2024-03-27 07:28:09.914891	2	6.9	69.0
2024-03-27 07:29:13.263219	1	21.3	49.0
2024-03-27 07:29:13.263219	2	6.9	69.0
2024-03-27 07:31:06.456428	1	21.3	49.0
2024-03-27 07:31:06.456428	2	6.8	69.0
2024-03-27 07:32:10.228510	1	21.2	49.0
2024-03-27 07:32:10.228510	2	6.8	69.0
2024-03-27 07:34:03.010266	1	21.2	49.0
2024-03-27 07:34:03.010266	2	6.9	69.0
2024-03-27 07:35:07.227657	1	21.2	49.0
2024-03-27 07:35:07.227657	2	6.9	69.0
2024-03-27 07:36:59.488169	1	21.2	49.0
2024-03-27 07:36:59.488169	2	7.0	69.0
2024-03-27 07:38:04.203044	1	21.2	49.0
2024-03-27 07:38:04.203044	2	7.0	69.0
2024-03-27 07:39:55.954920	1	21.2	49.0
2024-03-27 07:39:55.954920	2	7.0	69.0
2024-03-27 07:41:01.275697	1	21.2	49.0
2024-03-27 07:41:01.275697	2	7.0	69.0
2024-03-27 07:42:52.495094	1	21.2	49.0
2024-03-27 07:42:52.495094	2	6.9	69.0
2024-03-27 07:43:58.283662	1	21.3	49.0
2024-03-27 07:43:58.283662	2	6.9	69.0
2024-03-27 07:45:48.994150	1	21.3	49.0
2024-03-27 07:45:48.994150	2	7.0	69.0
2024-03-27 07:46:55.241334	1	21.3	49.0
2024-03-27 07:46:55.241334	2	7.0	69.0
2024-03-27 07:48:45.479475	1	21.3	49.0
2024-03-27 07:48:45.479475	2	7.1	69.0
2024-03-27 07:49:52.234381	1	21.3	49.0
2024-03-27 07:49:52.234381	2	7.1	69.0
2024-03-27 07:51:41.996295	1	21.3	49.0
2024-03-27 07:51:41.996295	2	7.1	69.0
2024-03-27 07:52:49.253564	1	21.3	49.0
2024-03-27 07:52:49.253564	2	7.1	69.0
2024-03-27 07:54:38.495345	1	21.3	49.0
2024-03-27 07:54:38.495345	2	7.1	69.0
2024-03-27 07:55:46.322727	1	21.3	49.0
2024-03-27 07:55:46.322727	2	7.1	69.0
2024-03-27 07:57:35.022271	1	21.3	49.0
2024-03-27 07:57:35.022271	2	7.1	68.0
2024-03-27 07:58:43.278167	1	21.3	49.0
2024-03-27 07:58:43.278167	2	7.1	68.0
2024-03-27 08:00:31.541351	1	21.3	49.0
2024-03-27 08:00:31.541351	2	7.2	68.0
2024-03-27 08:01:40.255892	1	21.3	49.0
2024-03-27 08:01:40.255892	2	7.2	68.0
2024-03-27 08:03:28.040181	1	21.3	49.0
2024-03-27 08:03:28.040181	2	7.2	68.0
2024-03-27 08:06:24.631476	1	21.3	49.0
2024-03-27 08:06:24.631476	2	7.2	68.0
2024-03-27 08:07:34.312383	1	21.3	49.0
2024-03-27 08:07:34.312383	2	7.2	68.0
2024-03-27 08:09:21.129303	1	21.3	49.0
2024-03-27 08:09:21.129303	2	7.2	68.0
2024-03-27 08:10:31.321661	1	21.3	49.0
2024-03-27 08:10:31.321661	2	7.2	68.0
2024-03-27 08:12:17.555750	1	21.3	49.0
2024-03-27 08:12:17.555750	2	7.3	68.0
2024-03-27 08:13:28.321731	1	21.3	49.0
2024-03-27 08:13:28.321731	2	7.3	68.0
2024-03-27 08:15:14.104913	1	21.3	49.0
2024-03-27 08:15:14.104913	2	7.4	68.0
2024-03-27 08:16:25.293401	1	21.3	49.0
2024-03-27 08:16:25.293401	2	7.4	68.0
2024-03-27 08:18:10.612593	1	21.3	49.0
2024-03-27 08:18:10.612593	2	7.3	68.0
2024-03-27 08:19:22.302239	1	21.3	49.0
2024-03-27 08:19:22.302239	2	7.3	68.0
2024-03-27 08:21:07.092785	1	21.3	49.0
2024-03-27 08:21:07.092785	2	7.3	68.0
2024-03-27 08:22:19.331384	1	21.3	49.0
2024-03-27 08:22:19.331384	2	7.3	68.0
2024-03-27 08:24:03.615585	1	21.3	49.0
2024-03-27 08:24:03.615585	2	7.4	68.0
2024-03-27 08:25:16.342587	1	21.3	49.0
2024-03-27 08:25:16.342587	2	7.4	68.0
2024-03-27 08:27:00.139398	1	21.3	49.0
2024-03-27 08:27:00.139398	2	7.4	68.0
2024-03-27 08:28:13.347739	1	21.3	49.0
2024-03-27 08:28:13.347739	2	7.4	68.0
2024-03-27 08:29:56.619600	1	21.3	49.0
2024-03-27 08:29:56.619600	2	7.4	68.0
2024-03-27 08:32:53.134429	1	21.3	49.0
2024-03-27 08:32:53.134429	2	7.4	68.0
2024-03-27 08:34:07.406730	1	21.3	49.0
2024-03-27 08:34:07.406730	2	7.4	68.0
2024-03-27 08:35:49.694612	1	21.3	49.0
2024-03-27 08:35:49.694612	2	7.4	68.0
2024-03-27 08:37:04.334426	1	21.3	49.0
2024-03-27 08:37:04.334426	2	7.4	68.0
2024-03-27 08:38:46.164906	1	21.3	49.0
2024-03-27 08:38:46.164906	2	7.4	68.0
2024-03-27 08:44:39.204302	1	21.3	49.0
2024-03-27 08:44:39.204302	2	7.6	68.0
2024-03-27 08:45:55.377821	1	21.3	49.0
2024-03-27 08:45:55.377821	2	7.6	68.0
2024-03-27 08:47:35.677198	1	21.3	49.0
2024-03-27 08:47:35.677198	2	7.6	68.0
2024-03-27 08:48:52.475883	1	21.3	49.0
2024-03-27 08:48:52.475883	2	7.6	68.0
2024-03-27 08:50:32.230019	1	21.3	49.0
2024-03-27 08:50:32.230019	2	7.6	68.0
2024-03-27 08:51:49.422223	1	21.3	49.0
2024-03-27 08:51:49.422223	2	7.6	68.0
2024-03-27 08:53:28.694087	1	21.3	49.0
2024-03-27 08:53:28.694087	2	7.6	67.0
2024-03-27 08:54:46.403909	1	21.3	49.0
2024-03-27 08:54:46.403909	2	7.6	67.0
2024-03-27 08:56:25.211039	1	21.3	49.0
2024-03-27 08:56:25.211039	2	7.7	67.0
2024-03-27 08:57:43.401825	1	21.3	49.0
2024-03-27 08:57:43.401825	2	7.7	67.0
2024-03-27 08:59:21.719804	1	21.3	49.0
2024-03-27 08:59:21.719804	2	7.8	67.0
2024-03-27 09:00:40.400793	1	21.3	49.0
2024-03-27 09:00:40.400793	2	7.8	67.0
2024-03-27 09:02:18.226414	1	21.3	49.0
2024-03-27 09:02:18.226414	2	7.8	67.0
2024-03-27 09:03:37.436080	1	21.3	49.0
2024-03-27 09:03:37.436080	2	7.8	67.0
2024-03-27 09:05:14.755468	1	21.3	49.0
2024-03-27 09:05:14.755468	2	7.9	68.0
2024-03-27 09:06:34.400021	1	21.3	49.0
2024-03-27 09:06:34.400021	2	7.9	68.0
2024-03-27 09:08:11.244553	1	21.3	49.0
2024-03-27 09:08:11.244553	2	7.9	68.0
2024-03-27 09:09:31.467985	1	21.3	49.0
2024-03-27 09:09:31.467985	2	7.9	68.0
2024-03-27 09:11:07.776362	1	21.3	49.0
2024-03-27 09:11:07.776362	2	8.0	68.0
2024-03-27 09:12:28.449774	1	21.3	49.0
2024-03-27 09:12:28.449774	2	8.0	68.0
2024-03-27 09:14:04.286911	1	21.3	49.0
2024-03-27 09:14:04.286911	2	8.0	67.0
2024-03-27 09:15:25.479083	1	21.3	49.0
2024-03-27 09:15:25.479083	2	8.0	67.0
2024-03-27 09:17:00.833594	1	21.3	49.0
2024-03-27 09:17:00.833594	2	8.1	67.0
2024-03-27 09:18:22.432150	1	21.3	49.0
2024-03-27 09:18:22.432150	2	8.1	67.0
2024-03-27 09:19:57.303054	1	21.3	49.0
2024-03-27 09:19:57.303054	2	8.1	67.0
2024-03-27 09:21:19.432592	1	21.4	49.0
2024-03-27 09:21:19.432592	2	8.1	67.0
2024-03-27 09:22:53.820622	1	21.4	49.0
2024-03-27 09:22:53.820622	2	8.2	67.0
2024-03-27 09:25:50.336746	1	21.4	49.0
2024-03-27 09:25:50.336746	2	8.2	67.0
2024-03-27 09:27:13.450057	1	21.4	49.0
2024-03-27 09:27:13.450057	2	8.2	67.0
2024-03-27 09:28:46.883207	1	21.4	49.0
2024-03-27 09:28:46.883207	2	8.3	67.0
2024-03-27 09:30:10.480343	1	21.4	49.0
2024-03-27 09:30:10.480343	2	8.3	67.0
2024-03-27 09:31:43.333679	1	21.4	49.0
2024-03-27 09:31:43.333679	2	8.4	67.0
2024-03-27 09:33:07.519279	1	21.4	49.0
2024-03-27 09:33:07.519279	2	8.4	67.0
2024-03-27 09:34:39.847507	1	21.4	49.0
2024-03-27 09:34:39.847507	2	8.4	66.0
2024-03-27 09:36:04.513204	1	21.4	49.0
2024-03-27 09:36:04.513204	2	8.4	66.0
2024-03-27 09:37:36.380160	1	21.4	49.0
2024-03-27 09:37:36.380160	2	8.4	67.0
2024-03-27 09:39:01.508494	1	21.4	49.0
2024-03-27 09:39:01.508494	2	8.4	67.0
2024-03-27 09:40:32.881481	1	21.4	49.0
2024-03-27 09:40:32.881481	2	8.5	66.0
2024-03-27 09:41:58.528454	1	21.4	49.0
2024-03-27 09:41:58.528454	2	8.5	66.0
2024-03-27 09:43:29.457924	1	21.4	49.0
2024-03-27 09:43:29.457924	2	8.6	66.0
2024-03-27 09:44:55.517390	1	21.4	49.0
2024-03-27 09:44:55.517390	2	8.6	66.0
2024-03-27 09:46:25.958093	1	21.4	49.0
2024-03-27 09:46:25.958093	2	8.7	66.0
2024-03-27 09:47:52.532571	1	21.4	49.0
2024-03-27 09:47:52.532571	2	8.7	66.0
2024-03-27 09:49:22.374655	1	21.4	49.0
2024-03-27 09:49:22.374655	2	8.7	66.0
2024-03-27 09:50:49.516862	1	21.4	49.0
2024-03-27 09:50:49.516862	2	8.7	66.0
2024-03-27 09:52:18.925118	1	21.4	49.0
2024-03-27 09:52:18.925118	2	8.8	66.0
2024-03-27 09:53:46.513429	1	21.4	49.0
2024-03-27 09:53:46.513429	2	8.8	66.0
2024-03-27 09:55:15.418013	1	21.4	49.0
2024-03-27 09:55:15.418013	2	8.9	66.0
2024-03-27 09:56:43.575104	1	21.4	49.0
2024-03-27 09:56:43.575104	2	8.9	66.0
2024-03-27 09:58:11.932226	1	21.4	49.0
2024-03-27 09:58:11.932226	2	9.0	66.0
2024-03-27 09:59:40.731720	1	21.4	49.0
2024-03-27 09:59:40.731720	2	9.0	66.0
2024-03-27 10:01:08.407548	1	21.4	49.0
2024-03-27 10:01:08.407548	2	9.1	66.0
2024-03-27 10:02:37.571841	1	21.4	49.0
2024-03-27 10:02:37.571841	2	9.1	66.0
2024-03-27 10:04:04.988835	1	21.4	49.0
2024-03-27 10:04:04.988835	2	9.2	65.0
2024-03-27 10:05:34.545797	1	21.4	49.0
2024-03-27 10:05:34.545797	2	9.2	65.0
2024-03-27 10:07:01.490375	1	21.4	49.0
2024-03-27 10:07:01.490375	2	9.2	66.0
2024-03-27 10:08:31.542354	1	21.4	49.0
2024-03-27 10:08:31.542354	2	9.2	66.0
2024-03-27 10:09:58.065720	1	21.4	49.0
2024-03-27 10:09:58.065720	2	9.4	65.0
2024-03-27 10:11:28.562540	1	21.4	49.0
2024-03-27 10:11:28.562540	2	9.4	65.0
2024-03-27 10:12:54.443291	1	21.4	49.0
2024-03-27 10:12:54.443291	2	9.5	65.0
2024-03-27 10:14:25.570182	1	21.4	49.0
2024-03-27 10:14:25.570182	2	9.5	65.0
2024-03-27 10:15:50.994630	1	21.4	49.0
2024-03-27 10:15:50.994630	2	9.6	65.0
2024-03-27 10:17:22.612806	1	21.4	49.0
2024-03-27 10:17:22.612806	2	9.6	65.0
2024-03-27 10:18:47.513553	1	21.4	49.0
2024-03-27 10:18:47.513553	2	9.6	65.0
2024-03-27 10:20:19.661873	1	21.4	49.0
2024-03-27 10:20:19.661873	2	9.6	65.0
2024-03-27 10:21:44.086392	1	21.4	49.0
2024-03-27 10:21:44.086392	2	9.7	65.0
2024-03-27 10:23:16.605891	1	21.4	49.0
2024-03-27 10:23:16.605891	2	9.7	65.0
2024-03-27 10:24:40.546822	1	21.4	49.0
2024-03-27 10:24:40.546822	2	9.8	65.0
2024-03-27 10:26:13.716217	1	21.4	49.0
2024-03-27 10:26:13.716217	2	9.8	65.0
2024-03-27 10:27:36.995567	1	21.4	49.0
2024-03-27 10:27:36.995567	2	9.8	65.0
2024-03-27 10:29:10.593887	1	21.4	49.0
2024-03-27 10:29:10.593887	2	9.8	65.0
2024-03-27 10:30:33.566015	1	21.4	49.0
2024-03-27 10:30:33.566015	2	9.9	65.0
2024-03-27 10:32:07.608060	1	21.4	49.0
2024-03-27 10:32:07.608060	2	9.9	65.0
2024-03-27 10:33:30.052737	1	21.4	49.0
2024-03-27 10:33:30.052737	2	9.9	64.0
2024-03-27 10:35:04.603525	1	21.4	49.0
2024-03-27 10:35:04.603525	2	9.9	64.0
2024-03-27 10:36:26.506981	1	21.4	49.0
2024-03-27 10:36:26.506981	2	10.0	64.0
2024-03-27 10:38:01.670300	1	21.4	49.0
2024-03-27 10:38:01.670300	2	10.0	64.0
2024-03-27 10:39:23.056237	1	21.4	49.0
2024-03-27 10:39:23.056237	2	10.0	64.0
2024-03-27 10:40:58.633130	1	21.4	49.0
2024-03-27 10:40:58.633130	2	10.0	64.0
2024-03-27 10:42:19.550175	1	21.4	49.0
2024-03-27 10:42:19.550175	2	10.2	64.0
2024-03-27 10:43:55.629696	1	21.4	49.0
2024-03-27 10:43:55.629696	2	10.2	64.0
2024-03-27 10:45:16.039231	1	21.4	49.0
2024-03-27 10:45:16.039231	2	10.2	64.0
2024-03-27 10:46:52.645010	1	21.4	49.0
2024-03-27 10:46:52.645010	2	10.2	64.0
2024-03-27 10:48:12.564781	1	21.4	49.0
2024-03-27 10:48:12.564781	2	10.3	64.0
2024-03-27 10:49:49.710846	1	21.4	49.0
2024-03-27 10:49:49.710846	2	10.3	64.0
2024-03-27 10:51:09.059351	1	21.4	49.0
2024-03-27 10:51:09.059351	2	10.4	64.0
2024-03-27 10:52:46.723877	1	21.4	49.0
2024-03-27 10:52:46.723877	2	10.4	64.0
2024-03-27 10:54:05.600927	1	21.4	49.0
2024-03-27 10:54:05.600927	2	10.4	63.0
